dt,temp,temp_min,temp_max,humidity,snowfall
1997-01-26,25.4,16.25,27.59,84.5,0.0
1997-01-27,23.35,17.9,26.18,77.96,0.0
1997-01-28,24.13,17.04,27.97,87.79,0.73
1997-01-29,21.88,16.62,25.61,58.04,0.0
1997-01-30,21.86,18.0,23.52,46.08,0.0
1997-01-31,21.71,16.33,24.59,41.71,0.0
1997-02-01,19.7,14.54,22.28,45.5,0.0
1997-02-02,16.69,13.82,18.64,42.67,0.0
1997-02-03,21.23,15.52,23.85,54.71,0.0
1997-02-04,22.43,14.91,25.37,55.54,0.25
1997-02-05,23.15,17.22,26.14,72.75,2.25
1997-02-06,18.86,16.36,20.46,57.71,0.0
1997-02-07,27.48,20.51,30.17,32.88,0.0
1997-02-08,27.7,20.73,31.06,39.33,0.0
1997-02-09,24.53,21.43,26.68,34.42,0.0
1997-02-10,25.82,21.67,28.02,35.5,0.0
1997-02-11,27.04,23.51,29.53,60.46,0.34
1997-02-12,34.24,26.02,36.83,62.79,1.83
1997-02-13,22.12,20.55,23.98,78.67,4.42
1997-02-14,28.07,22.42,31.4,79.67,16.34
1997-02-15,27.19,22.29,30.93,81.33,2.23
1997-02-16,25.65,20.33,30.34,48.0,0.0
1997-02-17,23.15,17.02,25.55,51.58,0.0
1997-02-18,20.66,17.53,22.77,76.21,5.25
1997-02-19,19.47,18.0,21.42,65.33,2.17
1997-02-20,30.64,25.41,34.54,61.46,0.47
1997-02-21,29.35,24.46,32.93,39.0,0.0
1997-02-22,31.41,26.04,34.52,34.38,0.0
1997-02-23,28.45,25.84,30.45,40.08,0.0
1997-02-24,27.43,24.5,29.31,81.25,0.0
1997-02-25,31.82,27.83,34.42,84.33,2.1
1997-02-26,27.13,25.02,28.36,85.58,11.97
1997-02-27,24.17,20.58,28.47,71.71,4.03
1997-02-28,32.16,26.51,36.11,57.88,0.0
1997-03-01,31.88,27.18,34.41,62.17,0.0
1997-03-02,32.6,30.36,34.78,58.88,0.0
1997-03-03,35.4,31.4,38.33,53.5,0.0
1997-03-04,39.65,33.75,42.61,51.96,0.0
1997-03-05,36.4,33.69,38.35,61.75,0.0
1997-03-06,24.41,22.81,26.18,74.17,0.0
1997-03-07,25.4,23.07,26.77,72.96,0.0
1997-03-08,31.91,27.24,35.31,42.12,0.0
1997-03-09,35.93,30.39,39.95,58.29,0.0
1997-03-10,39.76,33.84,43.78,44.38,0.0
1997-03-11,41.04,35.0,46.22,42.92,0.0
1997-03-12,36.82,31.46,41.12,58.08,0.0
1997-03-13,34.1,30.63,36.97,56.71,0.0
1997-03-14,34.52,30.17,38.14,50.96,0.78
1997-03-15,33.98,28.71,38.41,62.8,0.0
1997-03-16,37.1,31.9,40.95,60.08,0.0
1997-03-17,40.56,34.69,45.72,61.25,0.0
1997-03-18,40.43,35.89,44.66,47.0,0.0
1997-03-19,30.51,25.35,37.13,73.23,27.21
1997-03-20,29.25,24.52,34.92,59.0,2.98
1997-03-21,30.25,23.54,35.59,46.25,0.0
1997-03-22,31.91,25.26,36.79,48.67,0.0
1997-03-23,33.5,27.97,38.14,62.62,4.32
1997-03-24,31.91,26.72,36.31,74.44,1.94
1997-03-25,31.15,25.39,35.72,70.33,0.0
1997-03-26,34.56,28.89,39.27,53.58,0.0
1997-03-27,42.04,36.08,48.21,64.0,0.0
1997-03-28,36.82,30.88,41.07,65.14,1.36
1997-03-29,23.69,18.17,29.66,60.6,0.12
1997-03-30,31.41,24.75,35.54,42.12,0.0
1997-03-31,34.77,28.79,39.16,56.92,0.0
1997-04-01,38.69,31.98,43.23,41.21,0.0
1997-04-02,37.67,33.05,41.92,41.08,0.0
1997-04-03,37.84,32.42,42.42,61.38,0.0
1997-04-04,33.51,29.79,37.43,59.75,0.0
1997-04-05,30.95,26.59,34.43,73.88,0.0
1997-04-06,37.49,33.26,41.72,58.04,0.34
1997-04-07,36.09,30.28,40.01,43.75,0.0
1997-04-08,35.69,30.44,39.81,63.54,0.0
1997-04-09,36.63,32.41,40.59,57.21,0.0
1997-04-10,39.71,34.52,44.6,51.96,0.0
1997-04-11,38.28,33.8,42.36,58.88,0.0
1997-04-12,36.31,31.9,41.1,45.48,0.0
1997-04-13,35.69,29.78,39.88,59.08,0.0
1997-04-14,37.35,32.03,41.77,63.17,0.0
1997-04-15,37.24,31.45,41.7,56.88,0.0
1997-04-16,32.35,28.58,36.79,36.96,0.26
1997-04-17,30.28,25.13,35.69,68.86,3.17
1997-04-18,34.63,28.55,39.95,37.75,0.0
1997-04-19,36.8,31.62,41.07,56.0,0.0
1997-04-20,31.47,26.41,35.38,74.59,2.86
1997-04-21,27.84,21.97,32.93,51.12,0.0
1997-04-22,27.5,22.15,31.8,60.42,0.0
1997-04-23,31.01,25.36,35.02,46.79,0.0
1997-04-24,35.9,31.67,40.11,34.04,0.0
1997-04-25,39.27,35.41,42.81,50.88,0.0
1997-04-26,43.34,38.05,46.6,73.92,0.35
1997-04-27,39.6,34.85,42.41,74.0,2.1
1997-04-28,40.43,35.72,44.3,64.75,0.0
1997-04-29,38.33,34.14,41.42,73.29,0.86
1997-04-30,38.03,34.1,41.97,75.5,0.44
1997-05-01,41.41,35.92,45.2,51.58,0.0
1997-05-02,43.86,39.62,47.29,32.0,0.0
1997-05-03,48.29,44.1,51.86,45.71,0.0
1997-05-04,51.17,46.41,55.82,62.17,0.0
1997-05-05,44.64,40.26,47.79,90.03,0.0
1997-05-06,39.99,35.17,43.41,95.59,3.38
1997-05-07,34.23,29.53,39.08,84.5,1.09
1997-05-08,32.2,27.84,37.42,94.12,1.56
1997-05-09,34.24,29.32,38.57,94.62,2.85
1997-05-10,37.92,32.94,41.44,84.46,0.0
1997-05-11,43.17,38.4,47.22,97.21,0.3
1997-05-12,44.61,38.54,48.32,91.04,0.0
1997-05-13,46.01,40.39,49.9,87.21,0.23
1997-05-14,49.32,45.46,54.06,80.08,0.0
1997-05-15,50.83,45.82,54.16,78.63,0.0
1997-05-16,52.13,47.28,56.72,79.41,0.0
1997-05-17,53.08,48.21,57.4,75.0,0.0
1997-05-18,49.25,44.85,52.17,84.5,0.0
1997-05-19,46.49,42.13,50.12,81.46,0.0
1997-05-20,47.07,40.76,49.94,86.04,0.0
1997-05-21,43.36,38.27,46.33,69.08,0.0
1997-05-22,43.62,38.54,47.06,89.21,0.0
1997-05-23,47.17,41.85,51.16,73.21,0.0
1997-05-24,46.59,42.96,49.15,75.39,0.0
1997-05-25,48.44,43.12,52.09,79.68,0.0
1997-05-26,48.7,44.12,51.44,48.17,0.0
1997-05-27,49.01,44.85,52.25,70.58,0.0
1997-05-28,45.89,43.12,48.87,68.75,0.0
1997-05-29,49.28,44.69,53.4,70.08,0.0
1997-05-30,49.29,45.68,52.79,53.79,0.0
1997-05-31,50.31,44.63,55.43,70.88,0.0
1997-06-01,42.16,36.41,45.89,91.98,0.0
1997-06-02,45.55,40.97,49.15,82.65,0.7
1997-06-03,50.08,44.64,54.02,77.23,0.0
1997-06-04,52.15,47.09,57.15,75.71,0.0
1997-06-05,51.18,44.54,55.75,82.19,0.0
1997-06-06,54.99,48.85,59.84,78.96,0.0
1997-06-07,54.36,49.37,58.85,76.85,0.0
1997-06-08,57.47,51.6,61.81,75.92,0.0
1997-06-09,57.89,51.4,63.3,69.79,0.0
1997-06-10,60.98,55.19,66.68,67.67,0.0
1997-06-11,60.71,56.06,65.39,80.38,0.0
1997-06-12,60.41,55.46,64.3,74.25,0.0
1997-06-13,56.39,51.08,60.36,78.96,0.0
1997-06-14,56.01,50.8,60.03,83.64,0.0
1997-06-15,58.61,52.34,62.69,44.54,0.0
1997-06-16,56.07,50.42,60.15,80.63,0.0
1997-06-17,55.63,50.14,59.85,63.17,0.0
1997-06-18,54.54,49.93,58.63,67.21,0.0
1997-06-19,46.34,40.72,48.86,90.53,3.52
1997-06-20,51.33,45.28,55.75,72.29,0.0
1997-06-21,51.94,46.59,56.87,86.0,0.0
1997-06-22,46.34,40.68,49.55,87.91,6.59
1997-06-23,44.57,39.95,49.17,78.33,0.0
1997-06-24,44.85,39.99,49.53,85.62,0.0
1997-06-25,46.63,41.74,50.95,82.75,0.0
1997-06-26,48.57,43.54,53.64,92.49,0.0
1997-06-27,49.96,45.05,54.41,90.96,0.0
1997-06-28,52.85,47.18,57.79,86.74,0.0
1997-06-29,50.91,44.92,54.75,88.55,2.28
1997-06-30,45.88,40.65,50.44,89.17,0.0
1997-07-01,49.16,43.89,54.24,86.29,0.0
1997-07-02,50.13,44.97,55.2,92.15,0.0
1997-07-03,51.99,44.98,57.92,85.88,0.0
1997-07-04,51.79,46.3,56.2,87.66,0.0
1997-07-05,44.14,39.21,47.42,98.05,0.58
1997-07-06,46.62,42.17,51.14,94.0,0.0
1997-07-07,49.72,44.51,55.9,91.71,0.0
1997-07-08,54.66,48.78,59.28,81.33,0.0
1997-07-09,56.42,51.97,60.39,85.48,0.0
1997-07-10,53.85,48.34,57.43,83.53,0.0
1997-07-11,53.74,48.21,57.43,90.15,0.0
1997-07-12,58.55,53.56,62.59,66.4,0.0
1997-07-13,60.78,55.73,65.05,52.12,0.0
1997-07-14,57.22,51.84,61.82,72.46,0.0
1997-07-15,56.01,52.32,61.74,62.12,0.0
1997-07-16,62.28,55.4,66.97,49.21,0.0
1997-07-17,59.61,52.99,63.07,67.72,0.0
1997-07-18,48.91,44.18,54.22,87.52,0.0
1997-07-19,49.17,43.74,55.96,90.17,0.0
1997-07-20,52.29,46.21,57.41,72.67,0.0
1997-07-21,53.86,47.82,57.99,57.08,0.0
1997-07-22,59.52,53.87,64.35,54.21,0.0
1997-07-23,59.94,53.3,64.19,79.81,0.0
1997-07-24,58.53,52.69,62.3,79.08,0.0
1997-07-25,55.84,50.84,59.55,80.0,0.0
1997-07-26,58.13,51.49,63.11,66.92,0.0
1997-07-27,60.83,54.52,64.88,49.88,0.0
1997-07-28,62.53,57.54,66.25,55.67,0.0
1997-07-29,60.12,55.22,63.9,51.42,0.0
1997-07-30,59.83,54.39,63.64,51.58,0.0
1997-07-31,60.45,54.66,63.77,52.29,0.0
1997-08-01,53.09,48.29,57.09,91.15,0.0
1997-08-02,59.09,53.66,62.37,85.83,0.0
1997-08-03,62.26,56.37,66.31,57.29,0.0
1997-08-04,63.23,57.85,67.42,52.08,0.0
1997-08-05,64.98,58.37,70.02,58.36,0.0
1997-08-06,59.7,54.66,62.85,78.29,0.0
1997-08-07,56.24,52.54,58.42,84.46,0.0
1997-08-08,56.02,52.19,59.23,61.88,0.0
1997-08-09,61.86,56.02,66.01,51.33,0.0
1997-08-10,63.87,58.1,68.68,47.33,0.0
1997-08-11,60.67,56.34,65.7,83.38,0.0
1997-08-12,63.14,58.13,67.54,70.17,0.0
1997-08-13,61.91,55.48,65.75,81.75,0.0
1997-08-14,61.23,55.41,66.06,58.71,0.0
1997-08-15,63.08,57.52,67.22,61.75,0.0
1997-08-16,59.96,54.54,63.72,71.7,0.0
1997-08-17,52.44,49.18,54.79,91.42,0.0
1997-08-18,55.43,50.97,58.41,70.96,0.0
1997-08-19,56.12,51.94,59.8,74.5,0.0
1997-08-20,55.77,51.69,59.4,73.58,0.0
1997-08-21,57.13,52.6,62.4,64.04,0.0
1997-08-22,56.23,51.67,61.1,67.67,0.0
1997-08-23,58.71,53.93,63.99,74.33,0.0
1997-08-24,59.03,55.59,62.74,77.21,0.0
1997-08-25,57.79,54.0,60.95,87.33,0.0
1997-08-26,56.7,52.93,59.48,86.25,0.0
1997-08-27,57.31,53.49,60.61,84.76,0.0
1997-08-28,52.43,46.53,55.95,93.28,0.0
1997-08-29,45.3,40.88,49.33,81.92,0.0
1997-08-30,49.08,42.83,52.63,89.92,0.0
1997-08-31,58.0,51.42,61.94,77.75,0.0
1997-09-01,59.03,52.9,62.53,78.5,0.0
1997-09-02,57.79,51.49,61.19,83.25,0.0
1997-09-03,57.27,51.37,61.4,88.08,0.0
1997-09-04,58.8,52.15,62.55,75.33,0.0
1997-09-05,58.16,53.83,61.32,76.67,0.0
1997-09-06,60.55,54.7,64.61,70.58,0.0
1997-09-07,58.11,52.32,61.55,75.21,0.0
1997-09-08,58.67,52.5,62.99,64.67,0.0
1997-09-09,57.68,52.43,60.57,69.33,0.0
1997-09-10,56.42,51.7,58.94,54.62,0.0
1997-09-11,60.5,53.3,65.5,66.96,0.0
1997-09-12,59.18,53.23,63.55,81.12,0.0
1997-09-13,55.18,48.15,57.91,88.4,0.0
1997-09-14,48.29,43.25,51.16,81.58,0.0
1997-09-15,51.37,45.57,55.92,51.17,0.0
1997-09-16,50.42,45.44,54.28,79.08,0.0
1997-09-17,51.56,46.53,55.26,69.17,0.0
1997-09-18,51.98,47.47,55.01,71.58,0.0
1997-09-19,54.01,48.62,57.49,65.79,0.0
1997-09-20,50.84,46.11,55.17,78.96,0.0
1997-09-21,53.59,47.67,57.99,77.08,0.0
1997-09-22,53.41,46.91,56.73,83.31,0.0
1997-09-23,52.66,46.88,56.24,77.54,0.0
1997-09-24,50.5,45.95,53.7,76.54,0.0
1997-09-25,51.21,45.69,54.58,76.33,0.0
1997-09-26,53.56,47.1,58.11,76.0,0.0
1997-09-27,52.99,47.12,57.07,69.67,0.0
1997-09-28,52.6,46.64,57.19,64.92,0.0
1997-09-29,51.63,46.49,55.93,73.17,0.0
1997-09-30,52.84,47.42,55.72,66.71,0.0
1997-10-01,56.04,48.69,60.24,68.46,0.0
1997-10-02,53.92,48.59,58.15,74.33,0.0
1997-10-03,52.58,47.39,57.12,65.29,0.0
1997-10-04,51.18,45.2,55.64,60.71,0.0
1997-10-05,48.76,44.86,51.53,69.38,0.0
1997-10-06,51.97,47.45,55.86,87.81,0.0
1997-10-07,52.25,47.52,55.5,94.0,0.0
1997-10-08,51.32,47.15,54.75,72.33,0.0
1997-10-09,51.79,46.91,53.9,71.12,0.0
1997-10-10,50.32,44.95,52.49,82.12,0.0
1997-10-11,47.78,43.06,51.24,73.6,0.0
1997-10-12,41.52,35.74,44.91,88.8,5.01
1997-10-13,32.12,27.45,35.62,87.62,0.14
1997-10-14,27.93,23.89,31.26,91.0,0.0
1997-10-15,31.82,26.52,34.21,96.15,0.18
1997-10-16,36.7,31.33,39.91,94.97,0.0
1997-10-17,38.76,33.01,43.28,89.0,0.0
1997-10-18,35.38,31.84,38.28,84.46,0.0
1997-10-19,34.71,31.58,36.67,79.58,0.0
1997-10-20,40.07,35.44,42.61,51.17,0.0
1997-10-21,41.6,36.96,44.49,74.5,0.0
1997-10-22,42.0,36.91,45.86,75.21,0.0
1997-10-23,43.65,38.01,46.93,91.62,0.0
1997-10-24,37.27,33.45,39.17,82.79,0.0
1997-10-25,35.95,30.66,38.95,56.25,0.0
1997-10-26,32.09,30.06,33.04,63.58,0.0
1997-10-27,32.88,29.31,34.61,64.62,0.11
1997-10-28,27.43,22.64,30.6,82.38,0.39
1997-10-29,20.79,18.18,22.24,52.83,0.0
1997-10-30,23.26,20.54,25.33,33.54,0.0
1997-10-31,29.69,25.12,32.79,71.92,0.0
1997-11-01,30.52,27.96,31.93,78.92,0.0
1997-11-02,34.94,31.78,36.55,71.38,0.0
1997-11-03,34.9,32.48,37.23,78.62,0.0
1997-11-04,38.21,32.68,42.04,96.17,0.0
1997-11-05,36.19,31.84,38.6,97.66,8.16
1997-11-06,37.56,35.07,38.79,94.37,26.63
1997-11-07,36.65,33.76,37.38,89.88,3.02
1997-11-08,28.97,26.18,30.17,88.83,0.61
1997-11-09,25.43,23.2,26.83,83.92,8.66
1997-11-10,20.14,18.31,21.66,88.83,2.76
1997-11-11,20.43,18.96,21.84,89.5,6.85
1997-11-12,26.44,23.89,27.0,94.23,29.81
1997-11-13,15.15,13.38,16.5,78.88,0.0
1997-11-14,7.02,5.22,8.8,69.67,0.0
1997-11-15,12.27,10.78,14.02,66.62,0.0
1997-11-16,23.49,21.07,25.57,88.04,1.02
1997-11-17,17.19,15.12,18.49,71.08,0.0
1997-11-18,17.83,16.5,19.36,49.21,0.0
1997-11-19,18.02,15.75,19.9,72.83,0.0
1997-11-20,20.79,18.81,22.67,92.04,0.32
1997-11-21,17.1,15.46,18.39,84.0,0.0
1997-11-22,17.71,16.23,19.36,82.04,0.0
1997-11-23,15.95,14.5,17.53,68.75,0.0
1997-11-24,18.08,16.44,20.14,42.33,0.0
1997-11-25,23.4,21.36,24.66,86.12,0.44
1997-11-26,23.87,21.71,25.58,94.75,0.0
1997-11-27,19.8,18.38,21.46,93.75,0.0
1997-11-28,22.8,20.7,24.03,90.88,0.54
1997-11-29,25.68,23.17,26.68,84.83,0.0
1997-11-30,21.57,19.97,22.76,90.21,0.48
1997-12-01,20.8,19.27,22.05,90.96,0.9
1997-12-02,16.82,15.2,17.41,87.79,8.17
1997-12-03,12.67,11.24,14.01,87.12,4.4
1997-12-04,15.42,13.06,16.6,86.58,2.67
1997-12-05,12.39,10.39,13.54,82.21,0.47
1997-12-06,8.3,6.5,9.96,68.58,0.0
1997-12-07,19.49,17.3,20.55,68.75,0.0
1997-12-08,20.67,18.26,22.04,85.25,0.25
1997-12-09,15.42,13.51,16.72,87.71,0.0
1997-12-10,17.74,15.87,18.94,69.5,2.39
1997-12-11,28.78,25.45,30.79,94.58,5.18
1997-12-12,25.99,23.84,26.86,84.75,8.79
1997-12-13,18.71,17.86,20.1,81.21,2.04
1997-12-14,9.46,7.0,11.13,80.17,1.45
1997-12-15,7.79,6.41,9.18,87.58,6.76
1997-12-16,5.34,4.75,6.04,88.21,3.9
1997-12-17,16.38,14.74,16.91,90.17,5.81
1997-12-18,23.94,21.91,24.69,91.5,10.68
1997-12-19,27.13,24.47,28.13,94.38,21.95
1997-12-20,27.17,24.4,28.06,94.84,29.13
1997-12-21,22.98,21.32,23.83,91.42,0.5
1997-12-22,20.46,18.6,21.84,90.17,0.29
1997-12-23,20.61,18.3,21.92,75.75,0.0
1997-12-24,22.15,19.83,23.53,77.83,0.0
1997-12-25,27.24,25.05,28.32,81.71,0.15
1997-12-26,22.53,20.68,23.97,89.25,4.73
1997-12-27,14.92,13.33,16.2,86.04,1.05
1997-12-28,9.94,8.28,11.11,86.67,1.72
1997-12-29,4.87,3.39,5.79,64.83,0.0
1997-12-30,10.24,9.18,11.81,60.96,0.0
1997-12-31,10.27,8.81,11.8,90.21,0.0
1998-01-01,18.54,16.91,20.03,93.38,1.71
1998-01-02,22.73,20.35,23.61,92.04,7.05
1998-01-03,20.11,18.34,21.28,83.42,3.61
1998-01-04,16.8,16.09,17.62,63.17,2.19
1998-01-05,14.6,13.08,16.13,73.46,1.73
1998-01-06,19.13,17.73,20.09,90.38,7.26
1998-01-07,14.89,13.15,16.06,89.75,0.0
1998-01-08,15.93,13.83,17.66,70.0,0.0
1998-01-09,18.36,16.69,19.38,40.58,0.0
1998-01-10,20.19,18.75,22.14,30.33,0.0
1998-01-11,22.78,20.73,24.74,40.42,0.0
1998-01-12,21.53,19.68,23.03,69.5,0.0
1998-01-13,19.23,17.96,20.17,91.92,0.1
1998-01-14,20.89,19.37,21.65,92.92,3.57
1998-01-15,20.14,18.27,21.6,85.75,0.0
1998-01-16,21.36,19.35,22.39,85.0,6.93
1998-01-17,14.97,13.79,16.35,84.0,1.36
1998-01-18,16.56,14.38,17.54,60.17,4.18
1998-01-19,17.96,16.14,18.92,89.71,16.96
1998-01-20,12.27,11.2,13.93,84.79,9.77
1998-01-21,14.93,13.27,16.19,80.71,1.06
1998-01-22,12.22,10.27,13.67,60.17,0.0
1998-01-23,9.48,8.02,10.69,58.08,0.0
1998-01-24,10.97,9.01,11.98,60.0,0.2
1998-01-25,11.2,8.75,12.25,90.0,4.93
1998-01-26,6.63,5.03,8.02,65.38,0.0
1998-01-27,6.66,4.92,7.93,44.21,0.0
1998-01-28,4.68,2.95,5.72,52.42,0.0
1998-01-29,8.23,6.21,9.5,44.58,0.0
1998-01-30,8.01,6.28,9.04,45.25,0.0
1998-01-31,4.5,3.5,5.18,63.17,0.0
1998-02-01,1.54,0.22,2.38,82.5,0.0
1998-02-02,10.37,5.58,13.65,59.88,0.0
1998-02-03,12.89,8.39,15.98,57.42,0.0
1998-02-04,15.12,10.76,17.94,48.46,0.0
1998-02-05,16.87,12.78,19.68,43.46,0.0
1998-02-06,19.45,15.44,23.36,35.38,0.0
1998-02-07,15.51,12.72,18.69,35.83,0.0
1998-02-08,20.07,14.46,24.5,63.88,0.0
1998-02-09,25.49,21.24,29.11,44.79,0.0
1998-02-10,30.64,26.39,34.14,46.33,0.0
1998-02-11,35.04,30.26,39.05,36.67,0.0
1998-02-12,32.73,29.31,35.02,34.96,0.0
1998-02-13,34.13,30.23,36.12,36.33,0.0
1998-02-14,43.28,37.45,47.24,25.38,0.0
1998-02-15,37.02,32.44,39.9,42.79,0.0
1998-02-16,36.36,32.21,38.85,44.12,0.0
1998-02-17,37.09,32.09,40.83,62.04,0.0
1998-02-18,37.95,32.1,41.98,41.08,0.0
1998-02-19,36.69,31.74,40.61,45.04,0.0
1998-02-20,32.26,30.38,33.75,36.58,0.0
1998-02-21,33.65,30.77,35.64,59.08,0.0
1998-02-22,34.34,28.79,38.38,93.93,30.32
1998-02-23,28.8,24.92,31.42,96.25,14.25
1998-02-24,24.5,22.5,26.0,75.08,0.0
1998-02-25,29.73,27.23,30.27,71.54,0.0
1998-02-26,27.48,26.08,28.74,61.58,0.0
1998-02-27,28.42,26.31,29.74,50.46,0.0
1998-02-28,24.4,22.84,25.45,67.25,0.0
1998-03-01,21.53,20.3,22.64,78.0,0.0
1998-03-02,19.89,18.05,20.98,65.29,0.0
1998-03-03,26.2,24.3,27.34,48.5,0.0
1998-03-04,32.2,29.97,33.8,73.71,0.37
1998-03-05,23.74,21.62,25.24,74.88,6.71
1998-03-06,25.33,23.1,26.84,61.42,0.3
1998-03-07,31.9,29.51,32.55,80.17,0.98
1998-03-08,26.67,24.76,27.75,86.08,8.74
1998-03-09,19.66,18.32,21.0,84.29,0.81
1998-03-10,11.32,9.47,12.71,44.5,0.0
1998-03-11,13.55,11.71,14.96,68.88,1.92
1998-03-12,19.82,17.56,21.25,90.25,0.26
1998-03-13,17.78,15.83,19.38,76.21,0.0
1998-03-14,19.35,17.26,20.42,77.17,0.0
1998-03-15,23.88,22.25,24.83,82.54,0.28
1998-03-16,28.82,26.34,29.6,86.5,0.0
1998-03-17,30.07,27.45,31.98,85.12,0.0
1998-03-18,30.46,28.46,31.81,60.92,0.0
1998-03-19,27.68,25.4,29.21,67.62,0.0
1998-03-20,22.68,20.7,24.1,76.58,0.0
1998-03-21,23.3,20.87,24.79,83.83,0.0
1998-03-22,20.67,19.43,21.44,70.0,0.0
1998-03-23,18.53,17.08,19.6,75.08,2.98
1998-03-24,15.6,13.9,17.42,82.71,4.75
1998-03-25,17.17,14.39,19.11,54.58,0.0
1998-03-26,28.41,22.6,32.55,39.0,0.0
1998-03-27,35.6,29.22,39.57,65.42,0.0
1998-03-28,39.52,34.14,43.54,65.04,0.0
1998-03-29,42.68,36.53,47.74,70.42,0.0
1998-03-30,34.33,32.66,36.11,78.71,0.0
1998-03-31,33.23,31.74,34.54,76.88,0.0
1998-04-01,39.33,34.57,42.76,85.62,0.0
1998-04-02,40.57,35.99,45.42,86.79,0.0
1998-04-03,43.12,38.68,46.8,92.79,0.0
1998-04-04,40.44,35.45,44.48,94.88,5.18
1998-04-05,39.54,33.56,43.61,84.29,0.91
1998-04-06,35.32,32.29,38.75,70.21,0.32
1998-04-07,31.99,28.82,34.45,88.56,9.9
1998-04-08,31.3,26.27,35.3,68.25,0.0
1998-04-09,33.55,27.66,39.7,78.67,3.88
1998-04-10,32.52,26.77,37.1,89.88,45.03
1998-04-11,30.04,23.93,35.1,87.67,16.59
1998-04-12,27.49,22.83,31.94,82.04,5.04
1998-04-13,24.26,19.42,28.92,84.54,4.01
1998-04-14,24.2,19.33,29.22,76.29,0.0
1998-04-15,27.94,23.44,31.37,87.42,13.72
1998-04-16,31.88,26.8,36.18,78.0,2.53
1998-04-17,30.21,26.25,33.8,83.75,4.86
1998-04-18,25.47,21.98,29.04,81.29,2.02
1998-04-19,28.62,23.56,33.69,74.08,0.0
1998-04-20,32.9,29.11,37.17,54.58,0.0
1998-04-21,41.17,36.51,46.47,60.62,0.0
1998-04-22,44.3,38.92,49.33,64.71,0.0
1998-04-23,44.59,40.06,50.72,76.67,0.0
1998-04-24,42.52,38.75,46.07,81.29,0.0
1998-04-25,39.56,37.89,41.0,78.71,0.0
1998-04-26,39.73,38.29,41.29,88.83,0.15
1998-04-27,39.44,33.98,42.65,92.31,1.52
1998-04-28,36.36,31.66,39.49,91.93,0.76
1998-04-29,38.96,33.42,43.29,83.46,0.0
1998-04-30,38.54,33.54,42.7,89.24,0.55
1998-05-01,40.45,35.48,44.92,88.52,0.14
1998-05-02,41.38,36.47,46.0,86.96,0.0
1998-05-03,43.53,38.57,48.34,84.58,0.0
1998-05-04,42.19,37.79,46.67,86.96,0.0
1998-05-05,42.56,37.99,47.01,71.88,0.0
1998-05-06,42.44,37.74,45.94,72.62,0.0
1998-05-07,45.16,40.66,49.96,76.62,0.0
1998-05-08,48.62,44.69,52.54,78.62,0.0
1998-05-09,49.96,45.78,53.86,69.71,0.0
1998-05-10,50.74,46.77,53.96,71.17,0.0
1998-05-11,51.69,47.85,55.47,77.92,0.0
1998-05-12,52.59,49.07,56.66,68.67,0.0
1998-05-13,53.4,50.2,56.92,59.46,0.0
1998-05-14,54.28,49.71,57.86,68.76,0.0
1998-05-15,51.17,46.96,55.43,74.33,0.0
1998-05-16,48.17,44.03,52.24,77.92,0.0
1998-05-17,43.87,39.99,49.03,72.54,0.0
1998-05-18,42.78,38.7,47.7,62.21,0.0
1998-05-19,46.23,42.22,51.13,66.33,0.0
1998-05-20,49.3,44.91,53.83,70.58,0.0
1998-05-21,47.96,42.97,51.95,72.08,0.0
1998-05-22,48.37,43.02,52.89,81.38,0.0
1998-05-23,49.02,43.74,53.25,72.92,0.0
1998-05-24,46.12,41.82,49.35,80.2,0.0
1998-05-25,44.32,40.39,48.5,78.29,0.0
1998-05-26,46.68,43.05,50.77,79.56,0.0
1998-05-27,47.12,42.48,51.66,88.31,0.0
1998-05-28,46.07,40.67,48.8,92.19,9.05
1998-05-29,46.15,41.08,48.72,93.38,4.07
1998-05-30,49.56,44.72,54.24,83.58,0.0
1998-05-31,46.95,42.07,50.69,90.38,0.33
1998-06-01,49.15,43.28,53.86,74.21,0.0
1998-06-02,54.43,48.66,59.86,82.75,0.0
1998-06-03,53.28,47.46,57.44,89.4,0.0
1998-06-04,55.72,50.11,60.72,84.42,0.0
1998-06-05,57.91,51.86,63.66,85.88,0.0
1998-06-06,57.01,51.03,62.9,88.0,0.0
1998-06-07,53.74,47.72,58.0,92.54,0.0
1998-06-08,52.58,47.71,56.32,66.46,0.0
1998-06-09,57.23,51.77,61.08,67.58,0.0
1998-06-10,54.48,48.31,57.14,90.79,0.0
1998-06-11,45.18,40.82,48.85,90.5,0.0
1998-06-12,37.78,33.89,42.83,87.73,3.37
1998-06-13,41.37,36.79,46.26,65.88,0.0
1998-06-14,44.11,40.56,47.13,79.0,0.0
1998-06-15,38.72,36.96,39.9,82.38,0.0
1998-06-16,39.54,38.35,40.27,76.5,0.0
1998-06-17,41.49,40.35,42.67,57.71,0.0
1998-06-18,45.15,43.47,46.1,65.75,0.0
1998-06-19,52.17,49.97,53.35,66.42,0.0
1998-06-20,58.14,56.06,59.48,61.83,0.0
1998-06-21,60.71,58.87,61.87,60.71,0.0
1998-06-22,58.06,55.99,59.2,64.58,0.0
1998-06-23,55.72,53.3,56.75,77.88,0.0
1998-06-24,54.9,52.84,56.08,72.33,0.0
1998-06-25,56.49,54.13,57.75,76.46,0.0
1998-06-26,52.94,51.23,53.91,88.46,0.0
