dt,temp,temp_min,temp_max,humidity,snowfall
2008-03-12,24.26,22.18,29.56,67.54,0.0
2008-03-13,35.15,32.95,36.53,69.29,0.0
2008-03-14,35.42,33.39,36.17,90.5,7.87
2008-03-15,31.78,31.44,32.73,94.04,4.24
2008-03-16,34.33,33.57,36.01,84.38,2.49
2008-03-17,32.57,31.3,34.3,86.17,0.22
2008-03-18,30.71,29.29,33.67,75.54,0.0
2008-03-19,35.21,33.98,37.72,75.88,0.0
2008-03-20,34.2,31.25,37.42,80.88,0.0
2008-03-21,33.63,31.67,37.66,66.17,0.0
2008-03-22,34.07,31.81,38.39,56.54,0.0
2008-03-23,34.13,32.84,38.06,68.33,0.0
2008-03-24,34.96,32.99,36.93,89.21,3.92
2008-03-25,40.46,37.86,42.91,75.29,0.0
2008-03-26,41.2,37.87,41.99,82.08,0.0
2008-03-27,33.93,32.49,35.06,91.54,6.13
2008-03-28,31.16,30.07,32.66,88.92,3.43
2008-03-29,27.17,24.72,31.73,75.33,0.0
2008-03-30,31.88,30.78,33.32,72.96,0.0
2008-03-31,32.07,31.29,34.5,76.96,1.11
2008-04-01,29.72,28.44,32.74,66.17,1.37
2008-04-02,32.39,30.73,34.62,53.25,0.0
2008-04-03,37.56,36.11,39.11,80.0,2.08
2008-04-04,36.4,35.25,39.83,86.5,2.19
2008-04-05,36.42,36.01,38.64,79.04,0.37
2008-04-06,39.44,37.87,41.82,64.83,0.0
2008-04-07,43.31,41.01,44.82,56.88,0.0
2008-04-08,43.53,40.44,44.59,68.17,0.0
2008-04-09,45.61,42.41,46.57,62.83,0.0
2008-04-10,46.3,44.71,47.61,68.04,0.0
2008-04-11,37.96,35.74,40.94,83.88,0.43
2008-04-12,30.27,29.46,33.37,86.38,2.37
2008-04-13,37.19,35.52,38.59,62.58,0.0
2008-04-14,42.24,38.02,44.98,78.38,0.0
2008-04-15,46.56,44.56,47.64,65.0,0.0
2008-04-16,44.42,42.19,46.37,80.79,0.0
2008-04-17,47.04,43.62,49.34,69.96,0.0
2008-04-18,53.04,48.43,54.87,64.42,0.0
2008-04-19,53.47,50.82,55.14,66.54,0.0
2008-04-20,53.56,51.02,55.68,65.62,0.0
2008-04-21,57.01,49.94,59.07,63.92,0.0
2008-04-22,56.64,50.02,58.27,64.33,0.0
2008-04-23,58.56,52.11,60.24,48.75,0.0
2008-04-24,50.28,47.12,51.81,86.79,0.0
2008-04-25,39.89,37.58,42.0,65.71,0.0
2008-04-26,46.47,43.46,48.63,57.17,0.0
2008-04-27,43.29,42.01,45.31,81.12,0.0
2008-04-28,38.53,37.19,39.98,82.75,0.0
2008-04-29,45.17,43.49,46.96,63.25,0.0
2008-04-30,55.56,49.29,57.93,67.25,0.0
2008-05-01,64.46,59.29,66.51,62.12,0.0
2008-05-02,62.5,57.9,65.0,65.67,0.0
2008-05-03,55.25,48.41,58.48,79.62,0.0
2008-05-04,56.71,46.68,58.94,74.33,0.0
2008-05-05,53.76,51.33,56.64,81.25,0.0
2008-05-06,51.03,49.97,52.66,69.75,0.0
2008-05-07,48.03,46.7,49.1,70.58,0.0
2008-05-08,45.01,42.8,48.32,79.88,0.0
2008-05-09,34.69,33.93,35.82,77.83,0.0
2008-05-10,36.87,36.03,37.85,69.75,0.0
2008-05-11,40.02,39.32,42.48,74.62,0.0
2008-05-12,42.61,40.9,45.95,71.17,0.0
2008-05-13,45.44,42.43,47.17,73.42,0.0
2008-05-14,47.5,43.88,47.9,74.08,0.0
2008-05-15,46.89,45.83,50.13,88.79,0.0
2008-05-16,52.91,51.44,54.86,73.83,0.0
2008-05-17,50.87,49.47,53.54,75.67,0.0
2008-05-18,55.02,51.63,57.21,76.62,0.0
2008-05-19,56.54,55.01,61.61,85.5,0.0
2008-05-20,53.18,51.59,54.31,88.67,0.0
2008-05-21,51.75,49.14,54.11,89.17,0.0
2008-05-22,57.63,55.53,57.83,81.71,0.0
2008-05-23,51.51,49.41,52.31,83.83,0.0
2008-05-24,59.68,54.7,60.54,79.04,0.0
2008-05-25,56.54,53.99,57.94,86.58,0.0
2008-05-26,53.68,52.15,54.93,88.46,0.0
2008-05-27,44.51,43.99,46.73,82.88,0.0
2008-05-28,49.51,46.88,52.34,77.62,0.0
2008-05-29,51.29,46.68,52.52,77.54,0.0
2008-05-30,49.95,44.12,51.03,75.33,0.0
2008-05-31,46.74,44.69,50.05,74.67,0.0
2008-06-01,45.53,45.17,47.78,88.5,0.0
2008-06-02,53.22,50.4,54.99,82.25,0.0
2008-06-03,60.84,58.21,61.94,78.92,0.0
2008-06-04,60.82,57.37,62.39,78.79,0.0
2008-06-05,63.73,59.09,66.03,73.92,0.0
2008-06-06,56.36,54.93,57.24,93.38,0.0
2008-06-07,56.48,55.45,57.42,90.25,0.0
2008-06-08,61.05,59.07,62.0,87.0,0.0
2008-06-09,65.18,63.42,65.84,75.33,0.0
2008-06-10,64.41,63.09,65.42,81.54,0.0
2008-06-11,56.42,54.13,57.98,75.25,0.0
2008-06-12,58.17,56.97,60.72,72.62,0.0
2008-06-13,52.74,50.76,53.77,86.29,0.0
2008-06-14,51.65,49.44,54.05,85.54,0.0
2008-06-15,55.46,53.04,56.01,81.12,0.0
2008-06-16,55.03,53.99,56.12,88.25,0.0
2008-06-17,58.35,54.54,60.05,84.42,0.0
2008-06-18,66.07,57.94,68.22,80.38,0.0
2008-06-19,68.23,63.15,68.8,80.83,0.0
2008-06-20,61.67,59.41,62.86,91.54,0.0
2008-06-21,53.12,50.94,57.95,87.08,0.0
2008-06-22,60.68,59.05,64.07,81.67,0.0
2008-06-23,63.15,60.86,66.14,75.46,0.0
2008-06-24,62.0,59.87,64.84,81.38,0.0
2008-06-25,62.38,57.19,65.87,76.38,0.0
2008-06-26,61.23,56.26,62.41,84.46,0.0
2008-06-27,61.96,59.62,62.65,79.29,0.0
2008-06-28,63.1,61.82,64.26,79.54,0.0
2008-06-29,61.69,58.92,62.67,82.67,0.0
2008-06-30,62.11,58.1,63.3,84.46,0.0
2008-07-01,63.3,60.69,64.83,77.92,0.0
2008-07-02,67.46,65.69,68.6,79.08,0.0
2008-07-03,71.29,65.55,72.49,78.79,0.0
2008-07-04,69.8,66.38,71.27,92.96,0.0
2008-07-05,74.58,69.71,76.18,84.92,0.0
2008-07-06,76.7,71.73,78.01,82.83,0.0
2008-07-07,75.44,66.82,77.1,84.21,0.0
2008-07-08,72.17,65.98,72.87,86.17,0.0
2008-07-09,68.17,65.42,68.98,82.83,0.0
2008-07-10,69.95,66.38,71.14,79.08,0.0
2008-07-11,64.12,62.68,64.46,96.54,0.0
2008-07-12,65.24,62.72,65.9,90.62,0.0
2008-07-13,64.53,63.84,67.27,85.54,0.0
2008-07-14,68.62,66.94,69.67,82.67,0.0
2008-07-15,68.0,65.3,69.17,84.96,0.0
2008-07-16,68.23,65.21,69.59,85.21,0.0
2008-07-17,62.43,60.79,63.59,91.17,0.0
2008-07-18,65.6,62.5,68.22,91.29,0.0
2008-07-19,66.33,64.02,67.71,88.29,0.0
2008-07-20,65.82,61.87,67.52,91.58,0.0
2008-07-21,68.33,65.22,69.3,87.62,0.0
2008-07-22,62.32,61.51,63.95,93.46,0.0
2008-07-23,68.45,66.34,68.95,93.42,0.0
2008-07-24,68.88,67.75,70.11,87.33,0.0
2008-07-25,65.75,64.75,67.12,83.79,0.0
2008-07-26,65.44,62.58,69.04,79.12,0.0
2008-07-27,68.48,64.65,69.9,82.17,0.0
2008-07-28,68.08,63.24,69.5,78.79,0.0
2008-07-29,70.95,65.2,74.03,80.79,0.0
2008-07-30,69.26,64.13,69.98,80.83,0.0
2008-07-31,69.54,65.96,70.18,82.75,0.0
2008-08-01,70.41,68.06,71.25,89.25,0.0
2008-08-02,68.8,67.41,69.53,91.46,0.0
2008-08-03,68.14,65.17,68.87,90.17,0.0
2008-08-04,69.1,66.68,71.42,71.96,0.0
2008-08-05,69.68,68.82,71.55,69.12,0.0
2008-08-06,72.16,70.84,73.23,79.96,0.0
2008-08-07,68.57,67.27,69.8,80.38,0.0
2008-08-08,66.25,65.8,68.76,79.58,0.0
2008-08-09,61.35,60.67,64.28,79.12,0.0
2008-08-10,65.54,64.3,67.04,78.58,0.0
2008-08-11,68.62,65.76,69.97,82.88,0.0
2008-08-12,71.7,68.79,72.4,84.58,0.0
2008-08-13,71.85,69.74,73.04,86.67,0.0
2008-08-14,70.5,68.99,71.13,85.12,0.0
2008-08-15,65.23,64.3,65.89,94.54,0.0
2008-08-16,62.56,60.97,64.18,84.54,0.0
2008-08-17,62.34,61.02,64.31,76.0,0.0
2008-08-18,65.2,64.36,67.05,80.38,0.0
2008-08-19,63.71,62.13,65.2,82.79,0.0
2008-08-20,56.74,55.95,58.49,74.12,0.0
2008-08-21,56.98,55.04,60.43,75.29,0.0
2008-08-22,59.27,57.63,60.74,79.71,0.0
2008-08-23,56.25,55.25,58.7,73.71,0.0
2008-08-24,56.27,55.8,57.77,84.33,0.0
2008-08-25,61.66,60.78,63.86,84.12,0.0
2008-08-26,60.59,60.19,62.64,81.17,0.0
2008-08-27,61.42,60.7,62.15,93.46,0.0
2008-08-28,68.55,66.73,69.56,90.21,0.0
2008-08-29,69.01,67.44,69.37,92.67,0.0
2008-08-30,67.14,65.45,67.87,91.83,0.0
2008-08-31,69.02,67.44,69.53,85.42,0.0
2008-09-01,69.98,68.73,70.77,87.0,0.0
2008-09-02,71.97,69.17,72.65,85.92,0.0
2008-09-03,68.38,66.25,68.81,91.42,0.0
2008-09-04,67.85,66.6,69.33,80.42,0.0
2008-09-05,70.13,69.33,71.55,82.33,0.0
2008-09-06,71.86,69.43,72.16,89.79,0.0
2008-09-07,64.75,63.32,65.27,94.42,0.0
2008-09-08,63.43,62.69,64.98,84.58,0.0
2008-09-09,60.85,58.72,63.0,70.46,0.0
2008-09-10,62.83,59.28,67.24,60.83,0.0
2008-09-11,64.55,62.01,66.17,76.29,0.0
2008-09-12,59.32,58.68,62.93,91.67,0.0
2008-09-13,65.07,63.68,66.25,84.71,0.0
2008-09-14,59.72,58.14,61.25,79.46,0.0
2008-09-15,59.29,57.87,62.17,76.46,0.0
2008-09-16,65.14,63.42,68.65,79.71,0.0
2008-09-17,60.62,58.09,63.15,78.88,0.0
2008-09-18,70.93,65.86,72.89,80.21,0.0
2008-09-19,54.52,53.02,57.38,80.42,0.0
2008-09-20,56.29,54.34,58.73,77.96,0.0
2008-09-21,56.94,55.37,59.76,84.67,0.0
2008-09-22,64.41,62.85,65.97,80.42,0.0
2008-09-23,52.62,51.44,55.06,74.54,0.0
2008-09-24,51.02,49.77,54.66,59.17,0.0
2008-09-25,52.9,51.7,53.65,81.0,0.0
2008-09-26,46.63,45.86,49.29,84.5,0.0
2008-09-27,45.51,43.6,48.26,82.75,0.0
2008-09-28,47.61,45.94,50.39,82.88,0.0
2008-09-29,48.33,46.94,51.08,74.29,0.0
2008-09-30,53.71,52.45,56.5,76.58,0.0
2008-10-01,48.05,47.54,50.08,89.58,0.0
2008-10-02,45.79,44.29,48.86,72.67,0.0
2008-10-03,50.71,48.73,53.9,83.04,0.0
2008-10-04,50.04,48.68,53.33,82.83,0.0
2008-10-05,46.48,45.09,49.17,74.0,0.0
2008-10-06,50.77,50.1,52.62,75.25,0.0
2008-10-07,49.32,47.85,51.15,85.96,0.0
2008-10-08,51.4,47.69,56.81,78.29,0.0
2008-10-09,52.83,49.64,55.74,93.08,0.0
2008-10-10,58.46,57.68,59.68,83.92,0.0
2008-10-11,48.12,47.09,51.77,81.54,0.0
2008-10-12,48.32,46.71,51.0,72.88,0.0
2008-10-13,55.84,54.5,59.68,77.33,0.0
2008-10-14,55.11,53.54,56.47,81.04,0.0
2008-10-15,51.6,49.96,53.14,85.75,0.0
2008-10-16,43.7,40.86,47.23,75.83,0.0
2008-10-17,51.17,48.02,54.98,74.83,0.0
2008-10-18,49.62,48.54,53.46,94.04,0.0
2008-10-19,53.39,49.02,57.39,78.29,0.0
2008-10-20,51.94,49.85,52.99,86.0,0.0
2008-10-21,44.61,42.4,47.85,72.08,0.0
2008-10-22,45.83,44.34,49.57,83.38,0.0
2008-10-23,53.5,51.77,59.99,80.33,0.0
2008-10-24,59.33,57.95,60.32,90.75,0.0
2008-10-25,45.38,42.82,48.99,70.46,0.0
2008-10-26,42.04,41.1,44.65,85.96,0.0
2008-10-27,39.26,38.65,43.1,85.75,0.0
2008-10-28,36.43,35.4,39.85,88.58,0.93
2008-10-29,34.86,33.12,37.05,90.62,1.23
2008-10-30,37.61,35.71,41.29,76.58,0.0
2008-10-31,42.04,41.43,43.03,78.96,0.0
2008-11-01,36.03,33.99,39.98,77.71,0.0
2008-11-02,41.92,39.31,46.1,91.38,0.0
2008-11-03,36.1,35.26,38.11,87.96,5.04
2008-11-04,31.57,29.98,34.3,82.42,3.35
2008-11-05,41.24,39.45,45.84,79.62,0.0
2008-11-06,49.36,45.24,55.18,88.21,0.0
2008-11-07,30.81,29.87,31.81,78.04,4.53
2008-11-08,33.59,32.74,34.41,89.17,8.34
2008-11-09,32.6,31.95,34.63,84.33,0.0
2008-11-10,30.12,29.2,32.53,77.62,0.0
2008-11-11,32.04,29.87,34.1,78.88,0.0
2008-11-12,35.17,33.1,40.27,78.12,0.0
2008-11-13,39.7,37.28,41.72,78.88,0.0
2008-11-14,42.95,40.71,45.08,84.58,0.0
2008-11-15,39.65,37.82,41.7,84.33,0.0
2008-11-16,41.15,40.75,43.2,96.04,0.0
2008-11-17,36.89,36.23,39.15,87.33,6.09
2008-11-18,32.06,31.17,35.11,87.25,0.97
2008-11-19,24.42,23.73,25.1,66.33,0.59
2008-11-20,22.35,21.1,25.67,76.08,0.81
2008-11-21,26.61,25.1,29.08,83.67,5.38
2008-11-22,26.24,25.08,30.04,86.75,9.98
2008-11-23,24.62,22.67,28.57,85.96,3.78
2008-11-24,16.63,13.37,22.63,88.62,0.28
2008-11-25,13.87,11.71,20.94,85.79,0.0
2008-11-26,26.07,21.8,31.26,78.38,0.0
2008-11-27,31.72,29.66,34.55,92.25,2.22
2008-11-28,23.27,21.52,28.16,89.96,0.0
2008-11-29,30.89,28.84,36.97,85.0,4.89
2008-11-30,23.53,21.32,27.89,88.46,5.27
2008-12-01,27.74,25.4,32.59,80.79,0.0
2008-12-02,38.01,36.21,40.65,86.5,0.0
2008-12-03,26.92,23.81,31.62,83.96,0.0
2008-12-04,36.21,33.29,43.41,83.71,0.0
2008-12-05,34.54,33.35,37.36,91.12,13.65
2008-12-06,18.9,17.65,21.54,89.83,2.73
2008-12-07,20.25,17.83,26.5,81.58,0.61
2008-12-08,35.7,34.87,39.42,93.29,1.85
2008-12-09,40.11,36.32,45.93,91.58,0.0
2008-12-10,32.75,31.91,35.14,80.88,0.55
2008-12-11,24.9,24.22,26.58,86.71,11.12
2008-12-12,20.45,19.35,25.07,88.54,3.61
2008-12-13,10.35,8.58,19.06,90.38,0.69
2008-12-14,14.9,12.54,20.58,88.38,0.4
2008-12-15,17.55,15.58,23.1,89.29,0.93
2008-12-16,29.67,28.13,35.24,80.96,0.0
2008-12-17,39.26,37.93,42.29,88.08,0.0
2008-12-18,31.64,30.58,34.19,88.88,2.42
2008-12-19,25.05,21.87,31.3,77.75,6.01
2008-12-20,31.35,30.27,34.76,93.83,6.19
2008-12-21,21.41,21.22,23.5,91.79,5.94
2008-12-22,12.53,9.86,18.51,86.67,0.34
2008-12-23,20.8,19.07,24.65,84.79,1.04
2008-12-24,30.46,29.86,33.68,83.83,9.34
2008-12-25,30.11,28.02,33.03,90.75,12.58
2008-12-26,14.26,13.08,17.01,84.12,3.88
2008-12-27,16.4,15.11,19.75,80.04,3.7
2008-12-28,20.37,18.98,23.5,83.29,8.07
2008-12-29,23.31,21.99,26.35,84.96,2.46
2008-12-30,22.8,22.07,24.36,92.33,9.79
2008-12-31,28.04,25.39,30.32,92.83,8.33
2009-01-01,26.89,25.56,28.43,87.42,0.37
2009-01-02,27.26,27.02,28.72,86.79,0.0
2009-01-03,23.84,23.3,26.72,87.33,1.96
2009-01-04,20.63,19.2,24.42,83.67,3.88
2009-01-05,13.8,12.0,17.87,87.04,1.15
2009-01-06,10.62,9.12,15.67,88.79,0.0
2009-01-07,14.65,12.59,19.77,88.08,0.0
2009-01-08,11.27,8.97,16.14,81.62,0.0
2009-01-09,16.82,11.17,26.02,78.79,0.0
2009-01-10,24.85,23.64,29.18,90.25,10.92
2009-01-11,23.21,21.94,26.69,92.88,1.28
2009-01-12,16.2,13.69,24.09,85.83,0.0
2009-01-13,19.55,18.87,24.0,85.58,2.47
2009-01-14,27.01,25.83,29.47,86.17,9.59
2009-01-15,18.75,18.08,20.29,83.58,5.03
2009-01-16,19.26,17.89,22.96,81.33,1.76
2009-01-17,19.65,17.73,23.19,82.79,0.0
2009-01-18,24.58,22.77,30.43,80.33,11.19
2009-01-19,27.36,26.12,30.73,89.83,8.19
2009-01-20,18.82,17.19,24.46,85.96,0.0
2009-01-21,15.68,13.55,22.48,87.33,0.0
2009-01-22,25.65,21.31,33.2,82.5,0.43
2009-01-23,29.98,29.1,32.48,86.17,7.37
2009-01-24,12.53,10.6,16.28,74.17,3.39
2009-01-25,12.01,9.38,16.51,86.17,1.57
2009-01-26,16.81,15.33,22.94,86.08,2.56
2009-01-27,12.87,11.16,17.9,82.83,0.21
2009-01-28,22.19,18.12,27.63,75.96,0.0
2009-01-29,30.28,29.24,32.64,86.46,2.69
2009-01-30,19.52,18.58,22.61,79.12,0.0
2009-01-31,13.71,13.59,16.88,76.08,0.0
2009-02-01,13.36,11.46,17.97,81.38,0.0
2009-02-02,14.3,12.69,18.66,84.38,0.21
2009-02-03,17.64,15.82,21.99,84.96,0.36
2009-02-04,20.87,18.9,25.96,76.5,0.11
2009-02-05,22.66,21.0,26.33,87.62,1.46
2009-02-06,13.39,11.88,18.58,82.67,0.0
2009-02-07,18.87,17.27,23.92,82.79,7.58
2009-02-08,19.87,19.34,22.79,83.29,5.14
2009-02-09,22.14,21.49,24.65,82.38,1.66
2009-02-10,16.53,14.7,21.02,82.88,0.0
2009-02-11,23.41,20.87,27.65,80.38,3.19
2009-02-12,22.73,21.38,26.19,79.0,0.54
2009-02-13,30.83,28.84,35.12,81.46,28.24
2009-02-14,30.25,29.53,32.42,89.58,6.02
2009-02-15,19.99,18.8,22.52,79.71,2.83
2009-02-16,13.46,12.54,16.31,80.17,0.43
2009-02-17,13.75,12.48,19.29,79.92,0.72
2009-02-18,13.09,11.47,17.14,81.71,1.5
2009-02-19,15.78,14.11,19.66,77.58,0.87
2009-02-20,19.92,19.5,22.53,88.21,19.04
2009-02-21,16.53,15.16,21.03,83.04,0.85
2009-02-22,19.32,18.39,23.24,85.58,6.14
2009-02-23,14.76,13.23,19.22,78.08,0.0
2009-02-24,26.94,25.33,30.55,83.71,5.86
2009-02-25,23.71,22.64,26.88,84.62,1.63
2009-02-26,20.37,19.04,24.56,78.5,1.29
2009-02-27,24.4,23.17,27.59,79.67,5.77
2009-02-28,17.93,16.68,23.36,71.96,0.24
2009-03-01,20.41,17.96,26.44,76.08,1.36
2009-03-02,15.61,14.89,18.7,81.75,0.4
2009-03-03,21.28,19.52,27.09,73.5,0.0
2009-03-04,26.99,25.77,29.78,75.33,0.0
2009-03-05,24.44,21.94,29.44,78.38,0.46
2009-03-06,34.03,32.37,36.31,83.79,11.5
2009-03-07,23.15,22.26,26.16,73.0,2.04
2009-03-08,23.84,22.24,27.01,66.79,0.0
2009-03-09,32.45,30.7,36.15,75.21,0.0
2009-03-10,25.15,24.31,26.86,85.0,7.12
2009-03-11,21.62,20.63,23.87,84.38,5.39
2009-03-12,24.02,22.48,28.27,81.58,0.11
2009-03-13,33.96,31.04,36.82,79.42,14.77
2009-03-14,31.68,30.79,32.67,88.42,12.02
2009-03-15,27.94,27.11,31.89,72.71,1.45
2009-03-16,33.25,30.36,36.55,85.25,0.0
2009-03-17,31.79,29.45,33.83,82.42,0.36
2009-03-18,40.37,35.67,44.64,79.38,0.0
2009-03-19,37.75,35.43,39.01,94.08,2.39
2009-03-20,26.35,25.78,29.53,77.33,1.97
2009-03-21,28.19,26.84,32.39,64.5,0.33
2009-03-22,35.98,34.73,38.86,84.42,6.06
2009-03-23,25.45,24.55,27.33,80.67,5.06
2009-03-24,22.17,20.73,26.08,74.67,1.04
2009-03-25,27.85,26.7,31.68,68.0,0.31
2009-03-26,29.07,28.54,31.42,81.29,5.54
2009-03-27,25.61,24.97,27.59,76.38,0.81
2009-03-28,27.73,26.76,31.31,84.25,2.91
2009-03-29,30.9,29.18,35.62,76.04,0.0
2009-03-30,31.6,30.77,33.94,86.17,6.09
2009-03-31,29.9,28.81,31.59,82.83,1.43
2009-04-01,31.43,30.37,34.02,75.88,0.0
2009-04-02,32.5,31.95,34.43,74.46,0.0
2009-04-03,35.68,34.78,38.42,69.25,0.0
2009-04-04,41.27,38.91,43.76,68.21,0.0
2009-04-05,38.3,36.92,41.82,75.54,0.76
2009-04-06,31.28,30.34,33.09,71.0,0.3
2009-04-07,31.92,30.77,34.05,59.25,0.0
2009-04-08,37.96,36.93,39.7,74.04,0.43
2009-04-09,44.98,43.8,49.21,68.88,0.0
2009-04-10,42.67,41.54,45.66,63.88,0.0
2009-04-11,37.21,34.98,41.74,66.96,0.0
2009-04-12,47.39,43.45,48.56,71.42,0.0
2009-04-13,51.62,48.46,54.8,74.04,0.0
2009-04-14,40.73,39.13,45.06,72.12,1.53
2009-04-15,38.63,37.82,39.76,86.62,0.59
2009-04-16,34.35,31.99,38.09,56.33,0.0
2009-04-17,41.92,38.96,45.32,51.75,0.0
2009-04-18,43.92,41.39,44.56,73.12,0.0
2009-04-19,40.17,38.34,41.52,51.08,0.0
2009-04-20,44.5,43.17,47.82,53.58,0.0
2009-04-21,41.45,40.1,42.66,85.12,0.0
2009-04-22,43.21,40.92,45.34,91.08,0.59
2009-04-23,32.91,32.23,34.12,80.21,0.13
2009-04-24,36.25,35.05,38.25,73.54,0.0
2009-04-25,41.85,40.74,43.62,64.42,2.96
2009-04-26,34.46,33.71,35.9,81.12,5.85
2009-04-27,37.37,36.18,40.7,70.08,0.42
2009-04-28,38.26,37.07,40.21,78.08,0.0
2009-04-29,48.12,44.57,51.03,63.5,0.0
2009-04-30,57.69,55.68,60.19,55.46,0.0
2009-05-01,48.51,46.09,49.83,72.92,0.0
2009-05-02,59.1,56.36,61.66,60.67,0.0
2009-05-03,55.51,54.11,56.8,82.92,0.0
2009-05-04,60.17,57.03,61.93,74.38,0.0
2009-05-05,52.33,47.92,54.14,75.46,0.0
2009-05-06,56.68,50.96,58.68,66.04,0.0
2009-05-07,62.05,53.47,63.8,75.33,0.0
2009-05-08,54.22,49.22,56.63,44.08,0.0
2009-05-09,57.07,53.8,57.89,52.67,0.0
2009-05-10,54.31,50.92,55.85,63.0,0.0
2009-05-11,51.01,47.95,52.7,66.25,0.0
2009-05-12,51.55,48.75,53.06,84.04,0.0
2009-05-13,43.77,42.86,47.34,74.33,0.0
2009-05-14,36.58,36.14,40.14,75.29,0.0
2009-05-15,42.7,41.25,44.09,65.54,0.0
2009-05-16,51.92,49.56,53.13,63.54,0.0
2009-05-17,57.44,54.02,59.03,80.96,0.0
2009-05-18,52.3,51.68,54.49,78.96,0.0
2009-05-19,57.6,56.35,58.92,53.67,0.0
2009-05-20,57.63,55.41,59.52,57.5,0.0
2009-05-21,65.49,62.17,67.21,52.54,0.0
2009-05-22,58.32,54.87,59.01,86.17,0.0
2009-05-23,54.81,53.21,55.68,93.62,0.0
2009-05-24,52.97,50.09,53.94,82.04,0.0
2009-05-25,49.05,48.6,53.0,73.42,0.0
2009-05-26,54.12,52.59,55.8,75.5,0.0
2009-05-27,53.28,49.87,55.14,84.29,0.0
2009-05-28,53.79,50.97,56.26,84.96,0.0
2009-05-29,57.19,53.55,59.49,75.71,0.0
2009-05-30,55.14,52.59,57.71,73.21,0.0
2009-05-31,51.23,50.28,52.48,90.25,0.0
2009-06-01,55.64,53.94,56.04,87.92,0.0
2009-06-02,54.08,52.77,55.18,78.17,0.0
2009-06-03,64.03,60.07,65.16,77.29,0.0
2009-06-04,57.94,55.88,59.25,88.75,0.0
2009-06-05,58.89,58.18,60.45,84.12,0.0
2009-06-06,58.0,57.12,59.38,81.67,0.0
2009-06-07,54.58,53.81,56.35,87.25,0.0
2009-06-08,57.75,54.63,60.09,86.46,0.0
2009-06-09,57.57,56.5,59.25,80.92,0.0
2009-06-10,61.35,59.33,63.04,79.17,0.0
2009-06-11,54.45,53.9,55.74,91.96,0.0
2009-06-12,61.27,59.07,63.17,80.96,0.0
2009-06-13,50.96,50.29,53.62,85.12,0.0
2009-06-14,48.06,47.52,49.5,90.83,0.0
2009-06-15,54.13,51.55,56.29,83.25,0.0
2009-06-16,53.76,52.37,54.62,90.04,0.0
2009-06-17,55.27,51.49,56.4,84.04,0.0
2009-06-18,56.08,51.59,58.06,84.04,0.0
2009-06-19,58.64,54.54,59.22,86.38,0.0
2009-06-20,59.73,56.97,60.69,83.71,0.0
2009-06-21,65.87,60.72,66.94,83.42,0.0
2009-06-22,65.09,62.88,67.85,87.83,0.0
2009-06-23,64.5,63.16,66.39,86.21,0.0
2009-06-24,66.39,64.44,67.4,76.67,0.0
2009-06-25,71.77,69.15,73.8,69.71,0.0
2009-06-26,68.56,66.31,69.78,79.83,0.0
2009-06-27,65.57,64.25,67.46,76.21,0.0
2009-06-28,67.03,65.26,69.34,75.83,0.0
2009-06-29,70.39,63.43,71.93,80.12,0.0
2009-06-30,61.54,60.18,64.67,83.83,0.0
2009-07-01,61.35,59.22,63.39,88.5,0.0
2009-07-02,65.72,62.17,66.07,84.83,0.0
2009-07-03,61.92,60.78,62.93,86.12,0.0
2009-07-04,66.0,62.9,67.19,87.33,0.0
2009-07-05,65.87,64.64,67.17,86.58,0.0
2009-07-06,66.81,65.49,68.12,81.75,0.0
2009-07-07,72.03,69.11,73.08,75.42,0.0
2009-07-08,63.76,62.22,65.43,93.79,0.0
2009-07-09,66.24,64.59,67.42,84.42,0.0
2009-07-10,52.13,51.34,53.67,94.29,0.0
2009-07-11,59.57,58.51,61.07,83.79,0.0
2009-07-12,65.52,63.45,66.65,86.08,0.0
2009-07-13,60.44,59.95,61.53,93.54,0.0
2009-07-14,65.54,64.63,65.99,84.21,0.0
2009-07-15,64.45,63.04,66.17,94.71,0.0
2009-07-16,57.0,56.53,58.48,88.46,0.0
2009-07-17,62.07,60.75,62.84,81.75,0.0
2009-07-18,59.7,56.55,60.69,90.75,0.0
2009-07-19,54.05,52.79,55.81,93.71,0.0
2009-07-20,59.37,57.72,60.36,84.38,0.0
2009-07-21,59.2,57.64,60.27,87.67,0.0
2009-07-22,60.44,58.33,61.51,86.25,0.0
2009-07-23,65.74,62.34,68.28,89.17,0.0
2009-07-24,70.75,67.12,71.43,87.83,0.0
2009-07-25,68.23,66.12,68.48,94.71,0.0
2009-07-26,68.85,66.2,69.29,91.75,0.0
2009-07-27,67.55,64.69,68.23,92.25,0.0
2009-07-28,66.35,64.83,67.67,90.5,0.0
2009-07-29,67.46,65.68,68.36,87.04,0.0
2009-07-30,67.19,65.82,68.15,86.21,0.0
2009-07-31,69.07,65.73,70.71,85.71,0.0
2009-08-01,70.55,64.78,72.32,84.21,0.0
2009-08-02,62.44,61.57,63.57,86.0,0.0
2009-08-03,66.79,65.48,67.42,89.46,0.0
2009-08-04,68.9,67.2,70.35,85.25,0.0
2009-08-05,70.08,67.9,71.72,84.54,0.0
2009-08-06,70.5,67.56,71.95,84.25,0.0
2009-08-07,70.32,67.92,71.44,82.79,0.0
2009-08-08,72.04,66.54,73.66,83.96,0.0
2009-08-09,72.21,68.14,73.35,84.21,0.0
2009-08-10,74.44,71.72,75.78,79.62,0.0
